Counting cache functions... Output every 1 seconds.
    HITS   MISSES  DIRTIES    RATIO   BUFFERS_MB   CACHE_MB
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     376        1        0    99.7%           40       3158
    1424        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     432        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       9        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1810        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1316        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       1        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     962        0        3   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1333        0        0   100.0%           40       3158
    1534        0        3   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     376        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       7        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       6        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     376        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       7        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1323        0        3   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1331        0        0   100.0%           40       3158
       6        2        2    75.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     464        0        2   100.0%           40       3158
       1        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1325        0        3   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       6        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       4        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1190        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       1        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1360        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
    1331        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       5        1        1    83.3%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1316        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1329        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       4        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       4        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     418        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1372        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
     373        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
    1058        0        0   100.0%           40       3158
     375        0        1   100.0%           40       3158
     453        2        1    99.6%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       4        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
     370        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     368        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1929        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        2        0     0.0%           40       3158
       0        0        0    -nan%           40       3158
    1356        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       1        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     336        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     970        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
    1414        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       7        0        2   100.0%           40       3158
       7        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
    1001        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1435        0        3   100.0%           40       3158
       0        0        0    -nan%           40       3158
     376        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     938        0        3   100.0%           40       3158
       0        0        0    -nan%           40       3158
     376        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       7        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     998        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     461        0        2   100.0%           40       3158
       0        0        0    -nan%           40       3158
       3        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       4        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
     335        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1765        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     433        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
      20        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       1        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       4        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1415        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1439        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1351        0        0   100.0%           40       3158
    1928        0        1   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1350        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     428        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       1        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     978        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
     373        0        1   100.0%           40       3158
     429        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
     428        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
    1851        0        0   100.0%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           40       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     373        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       1        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     958        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       1        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1351        0        0   100.0%           41       3158
     939        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     370        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     982        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
     871        0        0   100.0%           41       3158
     370        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     454        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1328        0        1   100.0%           41       3158
       6        1        0    85.7%           41       3158
       0        0        0    -nan%           41       3158
     374        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1945        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     376        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     973        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
     965        0        3   100.0%           41       3158
     901        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       1        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     988        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     375        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       6        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
    1011        0        0   100.0%           41       3158
    1967        0        3   100.0%           41       3158
       0        0        0    -nan%           41       3158
     901        0        0   100.0%           41       3158
     992        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       1        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     804        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1359        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1430        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     822        1        0    99.9%           41       3158
       0        0        0    -nan%           41       3158
     460        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1753        0        3   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     373        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     992        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       1        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
     373        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     373        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     373        0        1   100.0%           41       3158
      10        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1350        1        1    99.9%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       1        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     982        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1756        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     370        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     436        0        2   100.0%           41       3158
    1094        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
     370        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1373        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
       3        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       3        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       3        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       4        1        1    80.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       1        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     963        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1398        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     949        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
      20        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       4        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
     993        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       3        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     373        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1324        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
     373        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       4        0        1   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     951        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1788        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1437        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
    1351        0        0   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
     973        0        2   100.0%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
       0        0        0    -nan%           41       3158
